0.010000	0.046191	0.115869	0.135896	0.087180	0.166067	0.227227	0.395393	0.385156	0.136605	0.106504
0.212568	0.164153	0.107675	0.127241	0.127996	0.187521	0.307988	0.414576	0.400351	0.483064	1.498380
0.506907	0.287380	0.206668	0.216467	0.257938	0.362502	0.497407	0.620712	0.645456	0.618037	0.475194
0.054920	0.083534	0.161415	0.270019	0.354090	0.436863	0.510572	0.498330	0.548283	0.667266	3.123665
0.260744	0.217453	0.210871	0.258076	0.273342	0.252381	0.254021	0.279601	0.306666	2.385898	2.540670
1.786639	1.151765	0.839380	0.620618	0.635380	0.630752	0.612491	0.559012	0.526820	0.599833	1.536839
1.377742	6.780787	0.952762	0.599617	0.440740	0.315455	0.272119	0.263950	0.249858	0.298423	7.605211
1.667899	0.856486	1.270306	1.108178	0.745977	0.542411	0.314939	0.248921	0.239540	1.953656	10.000000
1.433652	0.859427	1.097886	1.136703	0.915048	0.676621	0.496966	0.392650	0.359489	0.351154	2.258797
4.414996	2.803694	2.057323	1.702855	1.153558	0.809088	0.587131	0.363027	0.385993	1.042556	10.000000
